song_id,song_title,entity,artist,entity_type
69744,Family,Don,Chance the Rapper,PERSON
69744,Family,Drake,Chance the Rapper,PERSON
69744,Family,Kat,Chance the Rapper,PERSON
69744,Family,Chi - City,Chance the Rapper,LOCATION
69744,Family,Savemoney,Chance the Rapper,LOCATION
70236,Hey Ma (Remix),Chase,Chance the Rapper,PERSON
70236,Hey Ma (Remix),Que Sera,Chance the Rapper,PERSON
70236,Hey Ma (Remix),Mula,Chance the Rapper,PERSON
70236,Hey Ma (Remix),Bo Squad,Chance the Rapper,PERSON
70236,Hey Ma (Remix),Victor,Chance the Rapper,PERSON
70236,Hey Ma (Remix),Sean,Chance the Rapper,PERSON
705043,Lady Friend,Ben,Chance the Rapper,PERSON
705043,Lady Friend,Jerry,Chance the Rapper,PERSON
70510,Prom Night,Charlie Bartlett,Chance the Rapper,PERSON
70510,Prom Night,John Bender,Chance the Rapper,PERSON
70510,Prom Night,Time Bender Chance Bennett,Chance the Rapper,ORGANIZATION
70510,Prom Night,Ferris Bueller,Chance the Rapper,PERSON
70510,Prom Night,Don,Chance the Rapper,PERSON
70510,Prom Night,Yo Vic,Chance the Rapper,PERSON
70510,Prom Night,Justin,Chance the Rapper,PERSON
70510,Prom Night,Chatham,Chance the Rapper,LOCATION
70510,Prom Night,Granny,Chance the Rapper,PERSON
70510,Prom Night,Sanyo,Chance the Rapper,LOCATION
70510,Prom Night,Jo,Chance the Rapper,PERSON
70510,Prom Night,Jan,Chance the Rapper,PERSON
70510,Prom Night,Time,Chance the Rapper,ORGANIZATION
70510,Prom Night,Gladys,Chance the Rapper,PERSON
70510,Prom Night,Angels,Chance the Rapper,ORGANIZATION
70510,Prom Night,Jesus,Chance the Rapper,PERSON
70510,Prom Night,Chatham,Chance the Rapper,LOCATION
70510,Prom Night,Don,Chance the Rapper,PERSON
71140,Long Time Part 2,Peter Cottontale,Chance the Rapper,PERSON
71140,Long Time Part 2,Gladys,Chance the Rapper,PERSON
71140,Long Time Part 2,Patterson,Chance the Rapper,PERSON
71140,Long Time Part 2,Boston,Chance the Rapper,LOCATION
71140,Long Time Part 2,Harlem,Chance the Rapper,LOCATION
71140,Long Time Part 2,Harlem,Chance the Rapper,LOCATION
72694,Hey Ma,Zak Fox Jablow,Chance the Rapper,PERSON
72694,Hey Ma,Ma,Chance the Rapper,PERSON
72694,Hey Ma,Ma Hey Ma,Chance the Rapper,PERSON
72694,Hey Ma,Ma,Chance the Rapper,PERSON
72694,Hey Ma,Brown,Chance the Rapper,PERSON
72694,Hey Ma,Pollock,Chance the Rapper,PERSON
72694,Hey Ma,Ma,Chance the Rapper,PERSON
72694,Hey Ma,Rod,Chance the Rapper,PERSON
72694,Hey Ma,Kanye,Chance the Rapper,PERSON
72694,Hey Ma,Rose,Chance the Rapper,PERSON
72694,Hey Ma,Gulf Shrimp,Chance the Rapper,LOCATION
72694,Hey Ma,Moody,Chance the Rapper,ORGANIZATION
72694,Hey Ma,Toni,Chance the Rapper,PERSON
72694,Hey Ma,Monica,Chance the Rapper,PERSON
72694,Hey Ma,Ava,Chance the Rapper,PERSON
72694,Hey Ma,Monica,Chance the Rapper,PERSON
72694,Hey Ma,Ava,Chance the Rapper,PERSON
72694,Hey Ma,Ma,Chance the Rapper,PERSON
72694,Hey Ma,Chase,Chance the Rapper,PERSON
72694,Hey Ma,Mula,Chance the Rapper,PERSON
72694,Hey Ma,Bo,Chance the Rapper,PERSON
72694,Hey Ma,Victor,Chance the Rapper,PERSON
72694,Hey Ma,Don,Chance the Rapper,PERSON
72694,Hey Ma,Don,Chance the Rapper,PERSON
72694,Hey Ma,Monica,Chance the Rapper,PERSON
72694,Hey Ma,Ava,Chance the Rapper,PERSON
72694,Hey Ma,Monica,Chance the Rapper,PERSON
72694,Hey Ma,Ava,Chance the Rapper,PERSON
72694,Hey Ma,Fox,Chance the Rapper,PERSON
72694,Hey Ma,Robbie,Chance the Rapper,PERSON
72694,Hey Ma,Lili,Chance the Rapper,PERSON
72694,Hey Ma,Peter,Chance the Rapper,PERSON
72694,Hey Ma,Tom Fool,Chance the Rapper,PERSON
72694,Hey Ma,Marcus,Chance the Rapper,PERSON
72694,Hey Ma,Vic,Chance the Rapper,PERSON
72694,Hey Ma,Reese,Chance the Rapper,PERSON
72696,14 400 Minutes,Bennett,Chance the Rapper,PERSON
72696,14 400 Minutes,Honda,Chance the Rapper,ORGANIZATION
72696,14 400 Minutes,Hyundai,Chance the Rapper,ORGANIZATION
72696,14 400 Minutes,Heselton,Chance the Rapper,PERSON
72696,14 400 Minutes,Kenneth Damn,Chance the Rapper,PERSON
72700,Windows,Apollo Brown,Chance the Rapper,PERSON
72700,Windows,Akenya Seymour,Chance the Rapper,PERSON
72700,Windows,Alex Wiley,Chance the Rapper,PERSON
72700,Windows,Ridin,Chance the Rapper,PERSON
72700,Windows,Mikey,Chance the Rapper,PERSON
72700,Windows,Kembe,Chance the Rapper,PERSON
72700,Windows,Hella,Chance the Rapper,PERSON
72700,Windows,Polk Street,Chance the Rapper,LOCATION
72700,Windows,Helen Keller,Chance the Rapper,PERSON
72700,Windows,Mary Jane,Chance the Rapper,PERSON
72700,Windows,Luke Helliker,Chance the Rapper,PERSON
72700,Windows,Nu Tribe,Chance the Rapper,PERSON
72705,Juke Juke,Caleb James,Chance the Rapper,PERSON
72705,Juke Juke,Caleb,Chance the Rapper,PERSON
72705,Juke Juke,Chi - Town,Chance the Rapper,LOCATION
72705,Juke Juke,Chi - Town,Chance the Rapper,LOCATION
72705,Juke Juke,Chi - Town,Chance the Rapper,LOCATION
72705,Juke Juke,Chi - Town,Chance the Rapper,LOCATION
72705,Juke Juke,Kenwood,Chance the Rapper,ORGANIZATION
72706,22 Offs,Loko,Chance the Rapper,PERSON
72706,22 Offs,Volvo,Chance the Rapper,ORGANIZATION
81730,U Got Me Fucked Up,Chuck Inglish,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Inglish,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Adidas,Chance the Rapper,ORGANIZATION
81730,U Got Me Fucked Up,Nike,Chance the Rapper,ORGANIZATION
81730,U Got Me Fucked Up,Mikey,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Tay,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Saki,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Caleb,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Fresco,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,SAVEMULA,Chance the Rapper,ORGANIZATION
81730,U Got Me Fucked Up,Said,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Said,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Wavy,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Vance,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Bagger Vance,Chance the Rapper,PERSON
81730,U Got Me Fucked Up,Adams,Chance the Rapper,PERSON
81786,Missing You,Thomas Foolery,Chance the Rapper,PERSON
81786,Missing You,Cassius Clay,Chance the Rapper,PERSON
81786,Missing You,Niggas,Chance the Rapper,PERSON
81786,Missing You,Niggas,Chance the Rapper,PERSON
81786,Missing You,Brown,Chance the Rapper,PERSON
84524,YOLO (DJ Allstyle Shout),Stefan Ponce,Chance the Rapper,PERSON
84524,YOLO (DJ Allstyle Shout),Yolo Clark,Chance the Rapper,PERSON
84524,YOLO (DJ Allstyle Shout),Smokin,Chance the Rapper,PERSON
84524,YOLO (DJ Allstyle Shout),Bennett,Chance the Rapper,PERSON
84524,YOLO (DJ Allstyle Shout),Ye,Chance the Rapper,PERSON
92718,I Ain't Word,Lil Wayne,Chance the Rapper,PERSON
92718,I Ain't Word,Don,Chance the Rapper,PERSON
92718,I Ain't Word,Shaqs,Chance the Rapper,LOCATION
92718,I Ain't Word,Chris Mintz,Chance the Rapper,PERSON
92718,I Ain't Word,Jags,Chance the Rapper,ORGANIZATION
92718,I Ain't Word,T - T - Y - L,Chance the Rapper,ORGANIZATION
92718,I Ain't Word,Erykah Badu,Chance the Rapper,PERSON
92718,I Ain't Word,Girbaud,Chance the Rapper,PERSON
92718,I Ain't Word,Reid,Chance the Rapper,PERSON
92718,I Ain't Word,Jimmy Iovine,Chance the Rapper,PERSON
110315,16 Bars,Dakota,Common,LOCATION
110315,16 Bars,Cairo Check,Common,LOCATION
110315,16 Bars,Ali MC,Common,PERSON
113809,The Next Chapter (Still Love H,Banksy,Common,PERSON
113809,The Next Chapter (Still Love H,Kanye,Common,PERSON
113809,The Next Chapter (Still Love H,Dilla,Common,PERSON
113809,The Next Chapter (Still Love H,Kristen Mills,Common,PERSON
1145,The Bitch In Yoo,Pete Rock,Common,PERSON
1145,The Bitch In Yoo,Midwest,Common,LOCATION
1145,The Bitch In Yoo,East,Common,LOCATION
1145,The Bitch In Yoo,Killa,Common,PERSON
1145,The Bitch In Yoo,rob Hyprocrite,Common,PERSON
1145,The Bitch In Yoo,George Clinton,Common,PERSON
1145,The Bitch In Yoo,WC,Common,ORGANIZATION
1145,The Bitch In Yoo,Ralph,Common,PERSON
1145,The Bitch In Yoo,Chris Tucker,Common,PERSON
1145,The Bitch In Yoo,East coast,Common,LOCATION
1145,The Bitch In Yoo,West coast,Common,LOCATION
1145,The Bitch In Yoo,Chi,Common,PERSON
1145,The Bitch In Yoo,Cali,Common,LOCATION
1145,The Bitch In Yoo,ATL Cube,Common,ORGANIZATION
1145,The Bitch In Yoo,Kam,Common,PERSON
1256,The Light,J Dilla,Common,PERSON
1256,The Light,Queen,Common,PERSON
1256,The Light,Chi,Common,PERSON
1256,The Light,Digga - da,Common,PERSON
1256,The Light,da - da Yo,Common,PERSON
1299819,The Food (Live),Kim,Common,PERSON
14339,Chi City,Christ,Common,PERSON
14339,Chi City,Joe,Common,PERSON
14339,Chi City,Ultra,Common,LOCATION
14339,Chi City,Rick James,Common,PERSON
14339,Chi City,Hollywood,Common,LOCATION
14339,Chi City,DMC,Common,ORGANIZATION
14339,Chi City,Halle Berry,Common,PERSON
14339,Chi City,Chi - City (,Common,PERSON
14341,Real People,Bob Marley,Common,PERSON
14342,Aquarius,Mary Bethune Son,Common,PERSON
14342,Aquarius,George Foreman Time,Common,PERSON
14342,Aquarius,Darius Miles Between,Common,ORGANIZATION
14342,Aquarius,Roy Jones,Common,PERSON
14342,Aquarius,Nat,Common,PERSON
14343,It's Your World (Part 1 & 2),Kane,Common,PERSON
14343,It's Your World (Part 1 & 2),Larry,Common,PERSON
14343,It's Your World (Part 1 & 2),Butch,Common,PERSON
14343,It's Your World (Part 1 & 2),Bae,Common,ORGANIZATION
14343,It's Your World (Part 1 & 2),Chicago,Common,LOCATION
14343,It's Your World (Part 1 & 2),Jay Jay,Common,PERSON
14343,It's Your World (Part 1 & 2),Penny,Common,PERSON
14343,It's Your World (Part 1 & 2),Baton Rouge,Common,LOCATION
14343,It's Your World (Part 1 & 2),California,Common,LOCATION
14343,It's Your World (Part 1 & 2),Earth,Common,LOCATION
14343,It's Your World (Part 1 & 2),Said,Common,PERSON
14343,It's Your World (Part 1 & 2),Ike,Common,PERSON
14343,It's Your World (Part 1 & 2),California,Common,LOCATION
14343,It's Your World (Part 1 & 2),Willie Lynch,Common,PERSON
14343,It's Your World (Part 1 & 2),Vietnam,Common,LOCATION
14343,It's Your World (Part 1 & 2),Gandhi,Common,PERSON
14343,It's Your World (Part 1 & 2),Martin Luther King,Common,PERSON
14346,Heaven Somewhere,Matthew,Common,PERSON
14346,Heaven Somewhere,Christ,Common,PERSON
14347,Faithful,God,Common,PERSON
14347,Faithful,Wearin,Common,PERSON
14347,Faithful,Eric Benet,Common,PERSON
14347,Faithful,Bilal,Common,PERSON
14347,Faithful,John Legend,Common,PERSON
14348,Between Me  You & Liberation,Felt,Common,PERSON
14348,Between Me  You & Liberation,Watchin,Common,PERSON
14348,Between Me  You & Liberation,Jordan,Common,PERSON
14349,I Am Music,Jay Dre,Common,PERSON
14351,Testify,ATF,Common,ORGANIZATION
14352,Soul Power,Ain,Common,PERSON
14352,Soul Power,Ray J,Common,PERSON
14352,Soul Power,Becky,Common,PERSON
14352,Soul Power,Jesse Jackson,Common,PERSON
14352,Soul Power,Don Cheadle Bernie Mac Picks,Common,PERSON
14352,Soul Power,Don McClurkin,Common,PERSON
14353,A Penny For My Thoughts,Damon Wayans,Common,PERSON
14353,A Penny For My Thoughts,Dan Akroyd Eddie Murphy Dan Akroyd,Common,ORGANIZATION
14353,A Penny For My Thoughts,Dan Akroyd Common Sense,Common,ORGANIZATION
14353,A Penny For My Thoughts,Chicago,Common,LOCATION
14353,A Penny For My Thoughts,Wesley,Common,PERSON
14353,A Penny For My Thoughts,Marion Berry Wake,Common,ORGANIZATION
14353,A Penny For My Thoughts,Mary Kay,Common,PERSON
14353,A Penny For My Thoughts,Joe,Common,PERSON
14353,A Penny For My Thoughts,Liza,Common,PERSON
14353,A Penny For My Thoughts,Minelli,Common,PERSON
14353,A Penny For My Thoughts,Helly,Common,PERSON
14353,A Penny For My Thoughts,Walter Payton,Common,PERSON
14353,A Penny For My Thoughts,Ripley,Common,PERSON
14353,A Penny For My Thoughts,Ripley,Common,PERSON
14353,A Penny For My Thoughts,U - AYYY,Common,ORGANIZATION
14353,A Penny For My Thoughts,Ork,Common,LOCATION
14353,A Penny For My Thoughts,Jeffrey,Common,PERSON
14354,New Wave,MTV,Common,ORGANIZATION
14354,New Wave,Al Green,Common,PERSON
14355,Blows to the Temple,Goldilocks,Common,PERSON
14355,Blows to the Temple,Steve Austin,Common,PERSON
14355,Blows to the Temple,Stephanie Mills,Common,PERSON
14355,Blows to the Temple,U - A - C,Common,ORGANIZATION
14355,Blows to the Temple,U - A - C,Common,ORGANIZATION
14355,Blows to the Temple,Ali,Common,PERSON
14355,Blows to the Temple,Pencil Petey,Common,PERSON
14355,Blows to the Temple,Proctor U - A - C,Common,ORGANIZATION
14355,Blows to the Temple,Dee Brown,Common,PERSON
14356,I Got a Right Ta,Don,Common,PERSON
14356,I Got a Right Ta,Volks,Common,ORGANIZATION
14356,I Got a Right Ta,Ayo,Common,PERSON
14356,I Got a Right Ta,Said,Common,PERSON
14356,I Got a Right Ta,Kong,Common,PERSON
14357,Charms Alarm,Hollywood,Common,LOCATION
14357,Charms Alarm,East,Common,LOCATION
14357,Charms Alarm,Rico Suave Elvis Presley Jr,Common,PERSON
14358,Just in the Nick of Rhyme,Mike Tyson,Common,PERSON
14358,Just in the Nick of Rhyme,Woody Wood Rockin,Common,PERSON
14358,Just in the Nick of Rhyme,Stella,Common,PERSON
14358,Just in the Nick of Rhyme,Helen Keller,Common,PERSON
14358,Just in the Nick of Rhyme,Bruce,Common,PERSON
14358,Just in the Nick of Rhyme,Bruce Lee,Common,PERSON
14358,Just in the Nick of Rhyme,Nike,Common,ORGANIZATION
14358,Just in the Nick of Rhyme,Bic Dick,Common,ORGANIZATION
14358,Just in the Nick of Rhyme,Rick,Common,PERSON
14358,Just in the Nick of Rhyme,Rainbow Coalition,Common,ORGANIZATION
14358,Just in the Nick of Rhyme,Georgie Puddin Pie,Common,PERSON
14358,Just in the Nick of Rhyme,Makin,Common,PERSON
14358,Just in the Nick of Rhyme,Julius Erving,Common,PERSON
14358,Just in the Nick of Rhyme,Bootsy,Common,PERSON
14359,Heidi Hoe,Petey Wheatstraw,Common,PERSON
14359,Heidi Hoe,Mary Lou,Common,PERSON
14359,Heidi Hoe,Santa Claus,Common,PERSON
14359,Heidi Hoe,Petey Wheatstraw,Common,PERSON
14359,Heidi Hoe,Chicago,Common,LOCATION
14359,Heidi Hoe,Salami,Common,LOCATION
14359,Heidi Hoe,Brady,Common,PERSON
14360,The Hustle,Solomon,Common,PERSON
14360,The Hustle,Sean Jean,Common,PERSON
14360,The Hustle,Flippin,Common,PERSON
14360,The Hustle,El DeBarge,Common,PERSON
14361,Breaker 1 9,Italy,Common,LOCATION
14361,Breaker 1 9,Tamperin,Common,PERSON
14361,Breaker 1 9,Fuck Nell Carter,Common,PERSON
14361,Breaker 1 9,Jimmy,Common,PERSON
14361,Breaker 1 9,Petey,Common,PERSON
14361,Breaker 1 9,Jack,Common,PERSON
14361,Breaker 1 9,Maaco,Common,ORGANIZATION
14362,Take It EZ,Elizabeth,Common,PERSON
14362,Take It EZ,Doogie,Common,PERSON
14362,Take It EZ,Howser,Common,PERSON
14362,Take It EZ,Bowser Kickin,Common,PERSON
14362,Take It EZ,Big Mac,Common,ORGANIZATION
14362,Take It EZ,UAC,Common,ORGANIZATION
14362,Take It EZ,Sliiiii,Common,PERSON
14362,Take It EZ,Petey Wheatstraw,Common,PERSON
14362,Take It EZ,Chicago UAC,Common,ORGANIZATION
14362,Take It EZ,Oprah,Common,PERSON
14362,Take It EZ,Richard Dawson,Common,PERSON
14364,Forever Begins,Kanye West,Common,PERSON
14364,Forever Begins,Henessey,Common,PERSON
14364,Forever Begins,Mattie Lee,Common,PERSON
14364,Forever Begins,Dilla,Common,PERSON
14364,Forever Begins,Columbine Virginia Tech,Common,ORGANIZATION
14365,Two Scoops of Raisins,Dennis Runnin,Common,PERSON
14365,Two Scoops of Raisins,Barney,Common,PERSON
14365,Two Scoops of Raisins,Prince,Common,PERSON
14365,Two Scoops of Raisins,GOOBELY,Common,PERSON
14365,Two Scoops of Raisins,Grady Or Lamont,Common,PERSON
14365,Two Scoops of Raisins,Vogue,Common,LOCATION
14365,Two Scoops of Raisins,Wilt,Common,PERSON
14365,Two Scoops of Raisins,Arnold,Common,ORGANIZATION
14365,Two Scoops of Raisins,Willis,Common,PERSON
14365,Two Scoops of Raisins,Willis,Common,PERSON
14365,Two Scoops of Raisins,Willis,Common,PERSON
14365,Two Scoops of Raisins,Willis,Common,PERSON
14365,Two Scoops of Raisins,Jefferson Movin,Common,LOCATION
14365,Two Scoops of Raisins,Busta Rhyme,Common,ORGANIZATION
14365,Two Scoops of Raisins,Rakim,Common,PERSON
14365,Two Scoops of Raisins,Petey,Common,PERSON
14365,Two Scoops of Raisins,DeBarge,Common,PERSON
14365,Two Scoops of Raisins,Kibble,Common,PERSON
14365,Two Scoops of Raisins,Bucktown,Common,LOCATION
14365,Two Scoops of Raisins,Spike,Common,PERSON
14365,Two Scoops of Raisins,Jesse Run,Common,PERSON
14365,Two Scoops of Raisins,KANSAS,Common,LOCATION
14366,Puppy Chow,KITTY KITTY,Common,PERSON
14367,Misunderstood,Howard,Common,PERSON
14367,Misunderstood,Terrence Howard,Common,PERSON
14367,Misunderstood,Broadway,Common,LOCATION
14367,Misunderstood,Alv,Common,PERSON
14368,I Want You,Jen,Common,PERSON
14368,I Want You,Vince Vaughn,Common,PERSON
14369,Soul By the Pound,Leroy Brown Brown Yo,Common,PERSON
14369,Soul By the Pound,Julie Brown,Common,PERSON
14369,Soul By the Pound,Joe,Common,PERSON
14369,Soul By the Pound,Chico,Common,PERSON
14369,Soul By the Pound,Christopher Williams,Common,PERSON
14369,Soul By the Pound,Antrhax,Common,LOCATION
14369,Soul By the Pound,Cypress Hill,Common,LOCATION
14369,Soul By the Pound,Charles,Common,PERSON
14369,Soul By the Pound,Cause U - A - C,Common,ORGANIZATION
14370,Tricks Up My Sleeve,Prudential,Common,ORGANIZATION
14370,Tricks Up My Sleeve,NBC,Common,ORGANIZATION
14370,Tricks Up My Sleeve,Reebok,Common,ORGANIZATION
14370,Tricks Up My Sleeve,Boss Hog Or Roscoe P,Common,PERSON
14370,Tricks Up My Sleeve,Kix,Common,PERSON
14370,Tricks Up My Sleeve,Al B,Common,PERSON
14371,So Far to Go,West Coast,Common,LOCATION
14371,So Far to Go,Chicago,Common,LOCATION
14371,So Far to Go,Makin,Common,PERSON
14374,Start the Show (Extended),Limitin Stick,Common,LOCATION
14374,Start the Show (Extended),Yellin,Common,PERSON
14374,Start the Show (Extended),Ren,Common,PERSON
14374,Start the Show (Extended),Rashid Noble like Drew Ali,Common,PERSON
14374,Start the Show (Extended),Chicago,Common,LOCATION
14374,Start the Show (Extended),Choppin,Common,PERSON
14374,Start the Show (Extended),Ferragamo,Common,ORGANIZATION
14374,Start the Show (Extended),Catholic,Common,ORGANIZATION
14374,Start the Show (Extended),Kevin Federline,Common,PERSON
14374,Start the Show (Extended),Kramer,Common,PERSON
14374,Start the Show (Extended),Bush,Common,PERSON
14374,Start the Show (Extended),Jennifer Hudson Goin,Common,PERSON
14375,Food for Funk,Fred Hampton,Common,PERSON
14375,Food for Funk,Lee,Common,PERSON
14375,Food for Funk,Foxy Brown,Common,PERSON
14376,Break My Heart,Solomon,Common,PERSON
14377,1  2 Many,Pussy MC,Common,PERSON
14377,1  2 Many,Jimbo Nigga,Common,PERSON
14377,1  2 Many,Jack,Common,PERSON
14377,1  2 Many,Claimin,Common,PERSON
14378,Gettin' Down at the Amphitheater,Jekyll,Common,PERSON
14378,Gettin' Down at the Amphitheater,Hyde Illegal,Common,ORGANIZATION
14378,Gettin' Down at the Amphitheater,El DeBarge,Common,PERSON
14379,All Night Long,Craig Hodges,Common,PERSON
14379,All Night Long,Chevy,Common,ORGANIZATION
14379,All Night Long,Garden of Eden,Common,LOCATION
14379,All Night Long,Auckdale,Common,LOCATION
14379,All Night Long,Rockwell Locked,Common,ORGANIZATION
14379,All Night Long,Sam Jack,Common,PERSON
14380,Invocation,Steve,Common,PERSON
14380,Invocation,Don,Common,PERSON
14380,Invocation,Diana Ross,Common,PERSON
14380,Invocation,Youngblood,Common,PERSON
14381,My City,Chicago,Common,LOCATION
14381,My City,Brown,Common,PERSON
14381,My City,Chi River Oaks,Common,LOCATION
