ID,Title,Artist,URL,Producers,Featured Artists
188664,'Don't Talk.' Rant at Paparazzi,Kanye West,https://genius.com/Kanye-west-dont-talk-rant-at-paparazzi-lyrics,,
142887,Dreams Come True,Kanye West,https://genius.com/Kanye-west-dreams-come-true-lyrics,,
3612,Drive Slow,Kanye West,https://genius.com/Kanye-west-drive-slow-lyrics,Kanye West,"GLC,Paul Wall"
1829420,Drive Slow (A-Trak remix),Kanye West,https://genius.com/Kanye-west-drive-slow-a-trak-remix-lyrics,,"Paul Wall,GLC"
994,Drive Slow (Remix),Kanye West,https://genius.com/Kanye-west-drive-slow-remix-lyrics,Kanye West,"Paul Wall,T.I.,GLC"
1791220,Dr. Kanye West Honorary Doctorate Speech,Kanye West,https://genius.com/Kanye-west-dr-kanye-west-honorary-doctorate-speech-lyrics,,
25749,Drop Dead Gorgeous,Kanye West,https://genius.com/Kanye-west-drop-dead-gorgeous-lyrics,Kanye West,Murphy Lee
471,Drunk and Hot Girls,Kanye West,https://genius.com/Kanye-west-drunk-and-hot-girls-lyrics,Kanye West,Yasiin Bey
1141961,Ego,Kanye West,https://genius.com/Kanye-west-ego-lyrics,,
1467096,Electric Relaxation,Kanye West,https://genius.com/Kanye-west-electric-relaxation-lyrics,,Consequence
25747,Electric Relaxation 2003,Kanye West,https://genius.com/Kanye-west-electric-relaxation-2003-lyrics,,Consequence
2711852,Ellen DeGeneres Interview: Kanye Keeps it Real,Kanye West,https://genius.com/Kanye-west-ellen-degeneres-interview-kanye-keeps-it-real-annotated,"Ellen DeGeneres,The Ellen DeGeneres Show",Ellen DeGeneres
2891984,EURO2,Kanye West,https://genius.com/Kanye-west-euro2-lyrics,TM88,
25773,Ever Since,Kanye West,https://genius.com/Kanye-west-ever-since-lyrics,,
2170,Everything I Am,Kanye West,https://genius.com/Kanye-west-everything-i-am-lyrics,Kanye West,
699679,Everything I Am (Alternate),Kanye West,https://genius.com/Kanye-west-everything-i-am-alternate-lyrics,,
93657,Everything I Am SNL Freestyle,Kanye West,https://genius.com/Kanye-west-everything-i-am-snl-freestyle-lyrics,,
450498,Everything I Got,Kanye West,https://genius.com/Kanye-west-everything-i-got-lyrics,,Termanology
370931,Explaining Creative Frustration,Kanye West,https://genius.com/Kanye-west-explaining-creative-frustration-annotated,,
1794192,Extravaganza,Kanye West,https://genius.com/Kanye-west-extravaganza-lyrics,,
3096,Eyes Closed,Kanye West,https://genius.com/Kanye-west-eyes-closed-lyrics,Kanye West,
401434,Eyes Closed Intro,Kanye West,https://genius.com/Kanye-west-eyes-closed-intro-lyrics,,George W. Bush
2421969,Facts,Kanye West,https://genius.com/Kanye-west-facts-lyrics,"Metro Boomin,Southside",
2399676,Facts (Charlie Heat Version),Kanye West,https://genius.com/Kanye-west-facts-charlie-heat-version-lyrics,"Southside,Metro Boomin,Kanye West,Charlie Heat",
2307999,Fade,Kanye West,https://genius.com/Kanye-west-fade-lyrics,Kanye West,"Post Malone,Ty Dolla $ign"
2425114,Fall Out Of Heaven (Demo),Kanye West,https://genius.com/Kanye-west-fall-out-of-heaven-demo-lyrics,,"Bon Iver,The-Dream"
1761,Family Business,Kanye West,https://genius.com/Kanye-west-family-business-lyrics,Kanye West,
2412662,Famous,Kanye West,https://genius.com/Kanye-west-famous-lyrics,"Kanye West,Havoc",Rihanna
2861193,Famous (Original Version),Kanye West,https://genius.com/Kanye-west-famous-original-version-lyrics,"Havoc,Kanye West","Chance The Rapper,Swizz Beatz,Rihanna"
2412669,Father Stretch My Hands Pt. 1,Kanye West,https://genius.com/Kanye-west-father-stretch-my-hands-pt-1-lyrics,"Kanye West,Rick Rubin",Kid Cudi
121942,"Feburary 23, 2013 Rant in London",Kanye West,https://genius.com/Kanye-west-feburary-23-2013-rant-in-london-lyrics,,
2421329,Feedback,Kanye West,https://genius.com/Kanye-west-feedback-lyrics,Kanye West,
523,Flashing Lights,Kanye West,https://genius.com/Kanye-west-flashing-lights-lyrics,"Eric Hudson,Kanye West",Dwele
2934836,Flashing Lights (Clipse Remix),Kanye West,https://genius.com/Kanye-west-flashing-lights-clipse-remix-lyrics,"Eric Hudson,Kanye West","Dwele,Clipse"
1796222,Flashing Lights (Diplo remix),Kanye West,https://genius.com/Kanye-west-flashing-lights-diplo-remix-lyrics,,
414563,Flashing Lights (Live From VH1 Storytellers),Kanye West,https://genius.com/Kanye-west-flashing-lights-live-from-vh1-storytellers-lyrics,,
2493574,Flex*,Kanye West,https://genius.com/Kanye-west-flex-lyrics,,"Water.lo,Lil Uzi Vert,Desiigner"
1796514,Flight School,Kanye West,https://genius.com/Kanye-west-flight-school-lyrics,,
2421661,FML,Kanye West,https://genius.com/Kanye-west-fml-lyrics,"Mitus,Kanye West",The Weeknd
2425169,FML (OG Version),Kanye West,https://genius.com/Kanye-west-fml-og-version-lyrics,"Kanye West,Mitus","Travis Scott,The Weeknd"
2425166,FML (Original Demo),Kanye West,https://genius.com/Kanye-west-fml-original-demo-lyrics,,"The Weeknd,Travis Scott"
1805908,Food,Kanye West,https://genius.com/Kanye-west-food-lyrics,,
2439766,Frank's Track,Kanye West,https://genius.com/Kanye-west-franks-track-lyrics,"Sinjin Hawke,Cashmere Cat,Kanye West",Frank Ocean
2421331,Freestyle 4,Kanye West,https://genius.com/Kanye-west-freestyle-4-lyrics,Kanye West,Desiigner
2303402,Freestyle from Before Infamous Accident,Kanye West,https://genius.com/Kanye-west-freestyle-from-before-infamous-accident-lyrics,,
2915663,Freshman Adjustment [Tracklist + Album Art],Kanye West,https://genius.com/Kanye-west-freshman-adjustment-tracklist-album-art-lyrics,,
2919090,Freshman Adjustment vol 2 [Tracklist + Cover Art],Kanye West,https://genius.com/Kanye-west-freshman-adjustment-vol-2-tracklist-cover-art-lyrics,,
1083,Get Em High,Kanye West,https://genius.com/Kanye-west-get-em-high-lyrics,Kanye West,"Talib Kweli,Common"
1828993,Get 'em High (Ratatat remix),Kanye West,https://genius.com/Kanye-west-get-em-high-ratatat-remix-lyrics,,
1577400,Get Em High (Stackhouse Recordings mix),Kanye West,https://genius.com/Kanye-west-get-em-high-stackhouse-recordings-mix-lyrics,,
2943730,Get Off Me*,Kanye West,https://genius.com/Kanye-west-get-off-me-lyrics,,
2989070,Ghetto Child,Kanye West,https://genius.com/Kanye-west-ghetto-child-lyrics,Ahmad Jamal,
1796754,Ghetto University,Kanye West,https://genius.com/Kanye-west-ghetto-university-lyrics,,
1796563,Gifted,Kanye West,https://genius.com/Kanye-west-gifted-lyrics,,
50154,Gimme the Light freestyle,Kanye West,https://genius.com/Kanye-west-gimme-the-light-freestyle-lyrics,,
108843,"Girls, Girls, Girls (Remix)",Kanye West,https://genius.com/Kanye-west-girls-girls-girls-remix-lyrics,Kanye West,
1828946,Glory (Mick Boogie remix),Kanye West,https://genius.com/Kanye-west-glory-mick-boogie-remix-lyrics,,Common
437112,God Level,Kanye West,https://genius.com/Kanye-west-god-level-lyrics,"Noah Goldstein,Kanye West,88-Keys,Hudson Mohawke,Mike Dean",
1267,Gold Digger,Kanye West,https://genius.com/Kanye-west-gold-digger-lyrics,"Jon Brion,Kanye West",Jamie Foxx
1376622,Gold Digger (AOL Sessions),Kanye West,https://genius.com/Kanye-west-gold-digger-aol-sessions-lyrics,,
1826864,Gold Digger (Kraddy remix),Kanye West,https://genius.com/Kanye-west-gold-digger-kraddy-remix-lyrics,,
684,Gone,Kanye West,https://genius.com/Kanye-west-gone-lyrics,Kanye West,"Cam'ron,Consequence"
1279,GOOD Friday,Kanye West,https://genius.com/Kanye-west-good-friday-lyrics,Kanye West,"Charlie Wilson,Big Sean,Pusha T,Kid Cudi,Common"
2919078,G.O.O.D. Fridays [Tracklist + Album Art],Kanye West,https://genius.com/Kanye-west-good-fridays-tracklist-album-art-lyrics,,
1043,Good Life,Kanye West,https://genius.com/Kanye-west-good-life-lyrics,"DJ Toomp,Kanye West",T-Pain
2126395,Good life - instrumental,Kanye West,https://genius.com/Kanye-west-good-life-instrumental-lyrics,,
414587,Good Life (Live From VH1 Storytellers),Kanye West,https://genius.com/Kanye-west-good-life-live-from-vh1-storytellers-lyrics,,
1794090,Good Life (Stretch Armstrong remix),Kanye West,https://genius.com/Kanye-west-good-life-stretch-armstrong-remix-lyrics,,
1428,Good Morning,Kanye West,https://genius.com/Kanye-west-good-morning-lyrics,Kanye West,
2921801,Good Morning (Clean),Kanye West,https://genius.com/Kanye-west-good-morning-clean-lyrics,,
1522,GOOD Music BET Cypher,Kanye West,https://genius.com/Kanye-west-good-music-bet-cypher-lyrics,,"Pusha T,Big Sean,CyHi The Prynce,Common"
3401,Good Night,Kanye West,https://genius.com/Kanye-west-good-night-lyrics,Kanye West,"Al Be Back,Yasiin Bey"
1816801,Good Night (Plain Pat remix),Kanye West,https://genius.com/Kanye-west-good-night-plain-pat-remix-lyrics,,
2867047,Good Things Don't Last,Kanye West,https://genius.com/Kanye-west-good-things-dont-last-lyrics,,
1791,Gorgeous,Kanye West,https://genius.com/Kanye-west-gorgeous-lyrics,"Mike Dean,No I.D.,Kanye West","Raekwon,Kid Cudi"
2926,Gossip Files,Kanye West,https://genius.com/Kanye-west-gossip-files-lyrics,,
709754,Gotta Pose,Kanye West,https://genius.com/Kanye-west-gotta-pose-lyrics,,
167293,Governors Ball Show Visionary Stream of Consciousness,Kanye West,https://genius.com/Kanye-west-governors-ball-show-visionary-stream-of-consciousness-lyrics,,
2430241,Graduation [Booklet],Kanye West,https://genius.com/Kanye-west-graduation-booklet-lyrics,,
602190,Graduation [Credits],Kanye West,https://genius.com/Kanye-west-graduation-credits-lyrics,,
73181,Graduation Day,Kanye West,https://genius.com/Kanye-west-graduation-day-lyrics,Kanye West,
246469,Graduation [Tracklist + Album Art],Kanye West,https://genius.com/Kanye-west-graduation-tracklist-album-art-annotated,,
171407,Guilt Trip,Kanye West,https://genius.com/Kanye-west-guilt-trip-lyrics,"S1,Ackeejuice Rockers,Travis Scott,Mike Dean,Kanye West",
25757,Half Price,Kanye West,https://genius.com/Kanye-west-half-price-lyrics,,
532267,H·A·M Single Art,Kanye West,https://genius.com/Kanye-west-ham-single-art-lyrics,"Lex Luger,Kanye West,Mike Dean",Jay Z
268944,Harvard Design Speech,Kanye West,https://genius.com/Kanye-west-harvard-design-speech-lyrics,,
142001,Have It Your Way,Kanye West,https://genius.com/Kanye-west-have-it-your-way-lyrics,Kanye West,
1329,Heard 'Em Say,Kanye West,https://genius.com/Kanye-west-heard-em-say-lyrics,"Jon Brion,Kanye West",Adam Levine
1179281,Heard 'em Say (instrumental),Kanye West,https://genius.com/Kanye-west-heard-em-say-instrumental-lyrics,,
1202992,Heard 'em Say (radio edit),Kanye West,https://genius.com/Kanye-west-heard-em-say-radio-edit-lyrics,,
526,Heartless,Kanye West,https://genius.com/Kanye-west-heartless-lyrics,Kanye West,
1983687,Heartless (Aaron Bond Remix),Kanye West,https://genius.com/Kanye-west-heartless-aaron-bond-remix-lyrics,,
999026,Heartless (instrumental),Kanye West,https://genius.com/Kanye-west-heartless-instrumental-lyrics,,
414590,Heartless (Live From VH1 Storytellers),Kanye West,https://genius.com/Kanye-west-heartless-live-from-vh1-storytellers-lyrics,,
152149,Heartless (Remix),Kanye West,https://genius.com/Kanye-west-heartless-remix-lyrics,,Rick Ross
25754,Heavy Hitters,Kanye West,https://genius.com/Kanye-west-heavy-hitters-lyrics,,GLC
1441837,Heavy Hitters (a cappella),Kanye West,https://genius.com/Kanye-west-heavy-hitters-a-cappella-lyrics,,
1608273,Heavy Hitters (dirty),Kanye West,https://genius.com/Kanye-west-heavy-hitters-dirty-lyrics,,
1606281,Heavy Hitters (One Love Blend),Kanye West,https://genius.com/Kanye-west-heavy-hitters-one-love-blend-lyrics,,
1981,Hell of a Life,Kanye West,https://genius.com/Kanye-west-hell-of-a-life-lyrics,Kanye West,
1120,Hey Mama,Kanye West,https://genius.com/Kanye-west-hey-mama-lyrics,"Jon Brion,Kanye West",
54485,Hey Mama (Grammy Version),Kanye West,https://genius.com/Kanye-west-hey-mama-grammy-version-lyrics,,
25778,Hey Mama (Remix),Kanye West,https://genius.com/Kanye-west-hey-mama-remix-lyrics,,"Papoose,Tre Williams"
2412664,Highlights,Kanye West,https://genius.com/Kanye-west-highlights-lyrics,"Kanye West,Mike Dean",Young Thug
2425173,Highlights (OG Version),Kanye West,https://genius.com/Kanye-west-highlights-og-version-lyrics,,Young Thug
2425180,Highlights (Original Demo),Kanye West,https://genius.com/Kanye-west-highlights-original-demo-lyrics,,Young Thug
2921710,Hip Hop Manifesto,Kanye West,https://genius.com/Kanye-west-hip-hop-manifesto-lyrics,,
171397,Hold My Liquor,Kanye West,https://genius.com/Kanye-west-hold-my-liquor-lyrics,"Mike Dean,Kanye West",
252441,Hold On,Kanye West,https://genius.com/Kanye-west-hold-on-lyrics,,
25779,Hold On (Remix),Kanye West,https://genius.com/Kanye-west-hold-on-remix-lyrics,,"Consequence,Dwele"
62966,Home,Kanye West,https://genius.com/Kanye-west-home-lyrics,,John Legend
552,Homecoming,Kanye West,https://genius.com/Kanye-west-homecoming-lyrics,"Warryn Campbell,Kanye West",Chris Martin
774659,Homecoming (album version),Kanye West,https://genius.com/Kanye-west-homecoming-album-version-lyrics,,Chris Martin
1805617,Homecoming (Discotech remix),Kanye West,https://genius.com/Kanye-west-homecoming-discotech-remix-lyrics,,
1940913,Homecoming - (explicit),Kanye West,https://genius.com/Kanye-west-homecoming-explicit-lyrics,,
2145957,Hot 107.9 Birthday Bash 2015 Freestyle,Kanye West,https://genius.com/Kanye-west-hot-1079-birthday-bash-2015-freestyle-lyrics,,
1878,Hot 97 Freestyle,Kanye West,https://genius.com/Kanye-west-hot-97-freestyle-lyrics,,Pusha T
167267,I Am a God,Kanye West,https://genius.com/Kanye-west-i-am-a-god-lyrics,"Daft Punk,Mike Dean,Kanye West",God
362219,I Am Not Here,Kanye West,https://genius.com/Kanye-west-i-am-not-here-lyrics,,
2454469,I Don't Want to Be Liked (Freestyle),Kanye West,https://genius.com/Kanye-west-i-dont-want-to-be-liked-freestyle-lyrics,,
719172,I Feel Like That,Kanye West,https://genius.com/Kanye-west-i-feel-like-that-lyrics,Hudson Mohawke,
1829315,I Gotta Love,Kanye West,https://genius.com/Kanye-west-i-gotta-love-lyrics,,
54404,I'll Fly Away,Kanye West,https://genius.com/Kanye-west-ill-fly-away-lyrics,Kanye West,
2422080,I Love Kanye,Kanye West,https://genius.com/Kanye-west-i-love-kanye-lyrics,Kanye West,
2861417,I love Kanye (LTRE TEXT),Kanye West,https://genius.com/Kanye-west-i-love-kanye-ltre-text-lyrics,,
147182,I'm A New Man (Pinocchio Story part 2) [live freestyle],Kanye West,https://genius.com/Kanye-west-im-a-new-man-pinocchio-story-part-2-live-freestyle-lyrics,,
5199,I Met Oprah,Kanye West,https://genius.com/Kanye-west-i-met-oprah-lyrics,,
171400,I'm In It,Kanye West,https://genius.com/Kanye-west-im-in-it-lyrics,"Dom Solo,Evian Christ,Arca,Noah Goldstein,Mike Dean,Kanye West",
25790,Impossible,Kanye West,https://genius.com/Kanye-west-impossible-lyrics,,"Keyshia Cole,Twista"
1308972,Improvise,Kanye West,https://genius.com/Kanye-west-improvise-lyrics,,
2711884,I'm Sorry for the Realness (Spoken Word Monologue),Kanye West,https://genius.com/Kanye-west-im-sorry-for-the-realness-spoken-word-monologue-annotated,The Ellen DeGeneres Show,"Ellen DeGeneres,Kanye West"
1293997,I'm the Ish,Kanye West,https://genius.com/Kanye-west-im-the-ish-lyrics,,DJ Class
2323859,In Camera: Live Interview,Kanye West,https://genius.com/Kanye-west-in-camera-live-interview-annotated,,
987065,I Need 2 Know,Kanye West,https://genius.com/Kanye-west-i-need-2-know-lyrics,,
3551,I Need To Know,Kanye West,https://genius.com/Kanye-west-i-need-to-know-lyrics,,
2861237,Instagram Posts,Kanye West,https://genius.com/Kanye-west-instagram-posts-annotated,,
343393,Interview Magazine: Cover Story Excerpt,Kanye West,https://genius.com/Kanye-west-interview-magazine-cover-story-excerpt-lyrics,,Steve McQueen
156921,Interviews (Interlude),Kanye West,https://genius.com/Kanye-west-interviews-interlude-lyrics,,
1830908,In The Mood,Kanye West,https://genius.com/Kanye-west-in-the-mood-lyrics,,
120581,Intro,Kanye West,https://genius.com/Kanye-west-intro-lyrics,Kanye West,
508749,Intro (Freshmen Adjustment),Kanye West,https://genius.com/Kanye-west-intro-freshmen-adjustment-lyrics,,
315945,Intro (Freshmen Adjustment Vol. 2),Kanye West,https://genius.com/Kanye-west-intro-freshmen-adjustment-vol-2-lyrics,,John Legend
2428658,It's Alright (Remix),Kanye West,https://genius.com/Kanye-west-its-alright-remix-lyrics,,"John Legend,Ma$e"
1557,I Wonder,Kanye West,https://genius.com/Kanye-west-i-wonder-lyrics,Kanye West,
699579,I Wonder Freestyle,Kanye West,https://genius.com/Kanye-west-i-wonder-freestyle-lyrics,,
893566,I Wonder (intro),Kanye West,https://genius.com/Kanye-west-i-wonder-intro-lyrics,,
1831528,I Wonder (Scottie B remix),Kanye West,https://genius.com/Kanye-west-i-wonder-scottie-b-remix-lyrics,,
1550006,I Wonder (Terry Urban mix),Kanye West,https://genius.com/Kanye-west-i-wonder-terry-urban-mix-lyrics,,Nas
2912693,"""I Would Have Voted on Trump""",Kanye West,https://genius.com/Kanye-west-i-would-have-voted-on-trump-annotated,,
519,Jesus Walks,Kanye West,https://genius.com/Kanye-west-jesus-walks-lyrics,Kanye West,
1521135,Jesus Walks (Intro),Kanye West,https://genius.com/Kanye-west-jesus-walks-intro-lyrics,,
4397,Jesus Walks (Remix),Kanye West,https://genius.com/Kanye-west-jesus-walks-remix-lyrics,Kanye West,"Ma$e,Common"
2064637,Jesus walks - remix explicit,Kanye West,https://genius.com/Kanye-west-jesus-walks-remix-explicit-lyrics,,
252721,Jesus Walks Remix Version 2,Kanye West,https://genius.com/Kanye-west-jesus-walks-remix-version-2-lyrics,Kanye West,"Ma$e,Common"
235515,Jimmy Kimmel Interview Pt. 1,Kanye West,https://genius.com/Kanye-west-jimmy-kimmel-interview-pt-1-annotated,,Jimmy Kimmel
235522,Jimmy Kimmel Interview Pt. 2,Kanye West,https://genius.com/Kanye-west-jimmy-kimmel-interview-pt-2-annotated,,
700224,Just Soprano Freestyle,Kanye West,https://genius.com/Kanye-west-just-soprano-freestyle-lyrics,,
278117,Kanye on the Bound 2 Video,Kanye West,https://genius.com/Kanye-west-kanye-on-the-bound-2-video-annotated,,
476068,Kanye West - 47th Grammy: Best Rap Album Acceptance Speech,Kanye West,https://genius.com/Kanye-west-kanye-west-47th-grammy-best-rap-album-acceptance-speech-annotated,,
884874,Kanye West Interview for TIME 100,Kanye West,https://genius.com/Kanye-west-kanye-west-interview-for-time-100-lyrics,TIME Magazine,
538522,Kanye West's Grammy Honors,Kanye West,https://genius.com/Kanye-west-kanye-wests-grammy-honors-lyrics,,
2893087,Kanye West's Music Videos,Kanye West,https://genius.com/Kanye-west-kanye-wests-music-videos-lyrics,,
382750,Kanye West's Tattoos,Kanye West,https://genius.com/Kanye-west-kanye-wests-tattoos-lyrics,,
720800,Kanye West Talks Fashion and Surprise Concerts in Paris,Kanye West,https://genius.com/Kanye-west-kanye-west-talks-fashion-and-surprise-concerts-in-paris-lyrics,,
2822644,Kanye West & Taylor Swift 'Famous' Lyric Phone Conversation,Kanye West,https://genius.com/Kanye-west-kanye-west-and-taylor-swift-famous-lyric-phone-conversation-annotated,Jay Z & Kanye West,"Kim Kardashian,Taylor Swift"
2873627,Kanye West. Zane Lowe. Full Interview,Kanye West,https://genius.com/Kanye-west-kanye-west-zane-lowe-full-interview-lyrics,BBC Radio,Zane Lowe
25762,Keep the Receipt,Kanye West,https://genius.com/Kanye-west-keep-the-receipt-lyrics,,Ol' Dirty Bastard
1794212,Kinda Like A Big Deal,Kanye West,https://genius.com/Kanye-west-kinda-like-a-big-deal-lyrics,,
449954,Knock Knock Remix,Kanye West,https://genius.com/Kanye-west-knock-knock-remix-lyrics,Kanye West,Monica
146318,Know The Game,Kanye West,https://genius.com/Kanye-west-know-the-game-lyrics,,
2466457,Kon The Louis Vuitton Don [Album Art + Tracklist],Kanye West,https://genius.com/Kanye-west-kon-the-louis-vuitton-don-album-art-tracklist-annotated,,
249770,LA 97.1 Interview (8/28/13),Kanye West,https://genius.com/Kanye-west-la-971-interview-8-28-13-annotated,,
910,Last Call,Kanye West,https://genius.com/Kanye-west-last-call-lyrics,Kanye West,
214389,Last Night,Kanye West,https://genius.com/Kanye-west-last-night-lyrics,Kanye West,John Legend
3399,Late,Kanye West,https://genius.com/Kanye-west-late-lyrics,Kanye West,
2430228,Late Registration [Booklet],Kanye West,https://genius.com/Kanye-west-late-registration-booklet-lyrics,,
602908,Late Registration [Credits],Kanye West,https://genius.com/Kanye-west-late-registration-credits-lyrics,,
